globalID_A,globalID_B
ED21799,ED21799
DZ29951,DZ29948
DA15866,DA15866
DH27335,DH27335
AG11788,AG11788
DK8763,EA13638
AR3199,AR3199
AR2201,AR2201
AK26386,AK26386
CW31349,CW31349
CW17209,CW17274
AW25270,AW25270
ER26423,ER26423
AW24175,AW24175
DX3975,DX3975
BN540252,BN540252
CW29513,CW113526
EG33331,EG33331
EL28028,EL28028
CW74741,CW74741
CA113019,CA113019
AL24620,AL24620
AW29846,AW29846
BL342522,BL342522
DB3196,DB77577
EH828885,EH828885
CW518629,CW518629
CG47557,CG47557
CE31323,CE31323
BY57908,BY57908
BA13263,BA13263
BZ17465,BZ17465
BR8783,BR8783
EM22176,EM22176
BN281360,BN32288
DS54526,DS93618
CW727307,CW727307
CW624062,CW624062
BE56104,BE4243
CW107081,CW129019
BZ8785,BZ8785
CY23681,CY23681
DH17156,DH17156
BE51725,BE51725
CW168115,CW168115
BE5318,BE5318
BE377599,BE377599
AD4711,CR14855
CH46855,CH46855
CW55261,CW49648
DR79808,DR79808
BN161953,BN161953
BN63837,BN63837
EM18070,EM90310
AL49294,AL49294
EH314443,EH314443
BP48732,BP48732
CC33662,AF21019
AL11454,AL11454
BE94515,BE94515
AA36052,AA36052
AW97330,AW97330
CW3936,CW3936
CW14142,CW14142
DB22942,DB24700
CH29881,CH29881
BM5906,BM5906
AN3079,AN3079
BL471077,BL471077
CW356054,CW72206
CW76097,CW76097
DZ15637,DZ15637
DK26119,DK26119
DC11728,DC11728
CW26406,CW26406
EH39300,CN9387
BN413401,BN413401
CW84606,CW243906
DB44274,DB148914
AW13483,AW13483
DY9022,DY9022
CP4303,CP4303
AL84694,AL84694
BH86063,BH86063
EF31268,EF31268
BL40869,BL40869
DT5009,DT5009
BN10792,BN42342
CW33521,CW6293
CW72557,CW55838
DX5758,DX5758
EF45638,EF45638
DX23376,DX23376
CW11877,CW56931
EH64849,AN43267
CL35447,CL35447
BN20910,BN65472
ED8720,ED8720
DT11648,DT11648
CT29270,CT29270
DB289277,DB289277
AN4402,AN4402
AM3824,AM3824
